"globaleventid","day","monthyear","year","fractiondate","actor1code","actor1name","actor1countrycode","actor1knowngroupcode","actor1ethniccode","actor1religion1code","actor1religion2code","actor1type1code","actor1type2code","actor1type3code","actor2code","actor2name","actor2countrycode","actor2knowngroupcode","actor2ethniccode","actor2religion1code","actor2religion2code","actor2type1code","actor2type2code","actor2type3code","isrootevent","eventcode","eventbasecode","eventrootcode","quadclass","goldsteinscale","nummentions","numsources","numarticles","avgtone","actor1geo_type","actor1geo_fullname","actor1geo_countrycode","actor1geo_adm1code","actor1geo_lat","actor1geo_long","actor1geo_featureid","actor2geo_type","actor2geo_fullname","actor2geo_countrycode","actor2geo_adm1code","actor2geo_lat","actor2geo_long","actor2geo_featureid","actiongeo_type","actiongeo_fullname","actiongeo_countrycode","actiongeo_adm1code","actiongeo_lat","actiongeo_long","actiongeo_featureid","dateadded","sourceurl"
"332240485","20150116","201501","2015","2015.0438","OPP","DEMONSTRATOR","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","22","2","16","3.1552334","4","Port-Au-Prince, Ouest, Haiti","HA","HA11","18.5392","-72.335","-70311","4","Port-Au-Prince, Ouest, Haiti","HA","HA11","18.5392","-72.335","-70311","4","Port-Au-Prince, Ouest, Haiti","HA","HA11","18.5392","-72.335","-70311","20150116","http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2015-01-16-CB--Haiti-Opposition%20Protest/id-97a31c89d1524c67b8c541ccb83da125"
"332240486","20150116","201501","2015","2015.0438","OPP","DEMONSTRATOR","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","8","1","8","3.5490606","3","Washington, District of Columbia, United States","US","USDC","38.8951","-77.0364","531871","4","Port-Au-Prince, Ouest, Haiti","HA","HA11","18.5392","-72.335","-70311","4","Port-Au-Prince, Ouest, Haiti","HA","HA11","18.5392","-72.335","-70311","20150116","http://www.washingtonpost.com/world/the_americas/government-opponents-march-through-haitis-capital/2015/01/16/c6434b40-9ddc-11e4-86a3-1b56f64925f6_story.html"
"492895146","20151210","201512","2015","2015.9315","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","36","12","36","-6.6851735","4","Tegucigalpa, Francisco MorazáHO, Honduras","HO","HO08","14.1","-87.2167","-1130280","4","Tegucigalpa, Francisco MorazáHO, Honduras","HO","HO08","14.1","-87.2167","-1130280","4","Tegucigalpa, Francisco MorazáHO, Honduras","HO","HO08","14.1","-87.2167","-1130280","20151210","http://www.thepublicopinion.com/news/associated_press/national/latin-america/in-honduras-chaos-a-man-s-killing-tells-a-nation/article_50e432ad-c009-5cb2-8d9a-5c18aa1decb9.html"
"483912150","20151111","201511","2015","2015.852","GOV","PRESIDENT","","","","","","GOV","","","OPP","THE OPPOSITION","","","","","","OPP","","",,"1411","141","14","3","-6.5","3","1","3","-2.768166","4","Balti, Balti, Moldova","MD","MD60","47.7617","27.9289","-2276030","4","Balti, Balti, Moldova","MD","MD60","47.7617","27.9289","-2276030","4","Balti, Balti, Moldova","MD","MD60","47.7617","27.9289","-2276030","20151111","Infotag news agency, Chisinau/BBC Monitoring/(c) BBC"
"504376473","20160121","201601","2016","2016.0575","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","8","1","8","-5.9183674","1","Guatemala","GT","GT","15.5","-90.25",,"4","Tegucigalpa, Francisco MorazáHO, Honduras","HO","HO08","14.1","-87.2167","-1130280","1","Guatemala","GT","GT","15.5","-90.25",,"20160121","http://www.seattlepi.com/news/world/article/Honduras-OAS-approve-international-team-to-fight-6769986.php"
"504376474","20160121","201601","2016","2016.0575","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","8","1","8","-6.122449","1","Guatemala","GT","GT","15.5","-90.25",,"1","Guatemala","GT","GT","15.5","-90.25",,"1","Guatemala","GT","GT","15.5","-90.25",,"20160121","http://www.sfchronicle.com/news/crime/article/Honduras-OAS-approve-international-team-to-fight-6769986.php"
"493647790","20151212","201512","2015","2015.937","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","8","1","8","-7.073955","1","Syria","SY","SY","35.0","38.0",,"1","Syria","SY","SY","35.0","38.0",,"1","Syria","SY","SY","35.0","38.0",,"20151212","http://freerepublic.com/focus/f-news/3371751/posts"
"233664670","20070418","200704","2007","2007.2959","OPP","OPPOSITION SUPPORTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","2","1","1","3.874092","4","Bishkek, Bishkek, Kyrgyzstan","KG","KG01","42.8731","74.6003","-2331392","1","Canada","CA","CA","60.0","-95.0","0","1","Canada","CA","CA","60.0","-95.0","0","20130205",
"551234567","20160617","201606","2016","2016.4575","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","10","1","10","-3.6319613","4","Damascus, Dimashq, Syria","SY","SY13","33.5","36.3","-2541260","4","Damascus, Dimashq, Syria","SY","SY13","33.5","36.3","-2541260","4","Damascus, Dimashq, Syria","SY","SY13","33.5","36.3","-2541260","20160617","http://article.wn.com/view/2016/06/17/State_Department_diplomats_call_for_US_military_action_in_Sy/"
"506727011","20160129","201601","2016","2016.0795","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","10","1","10","-3.7136495","4","Chisinau, Chisinau, Moldova","MD","MD57","47.0056","28.8575","-2276223","4","Chisinau, Chisinau, Moldova","MD","MD57","47.0056","28.8575","-2276223","4","Chisinau, Chisinau, Moldova","MD","MD57","47.0056","28.8575","-2276223","20160129","http://tass.ru/en/world/852997"
"484169496","20151112","201511","2015","2015.8549","GOV","PRESIDENT","","","","","","GOV","","","OPP","THE OPPOSITION","","","","","","OPP","","",,"1411","141","14","3","-6.5","6","1","6","-2.8428094","4","Chisinau, Chisinau, Moldova","MD","MD57","47.0056","28.8575","-2276223","4","Chisinau, Chisinau, Moldova","MD","MD57","47.0056","28.8575","-2276223","4","Chisinau, Chisinau, Moldova","MD","MD57","47.0056","28.8575","-2276223","20151112","Moldova One TV, Chisinau/BBC Monitoring/(c) BBC"
"487018410","20151121","201511","2015","2015.8795","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","1","1","1","-2.698535","2","California, United States","US","USCA","36.17","-119.746",,"2","South Carolina, United States","US","USSC","33.8191","-80.9066",,"2","South Carolina, United States","US","USSC","33.8191","-80.9066",,"20151121","http://www.thestate.com/news/local/article45696615.html"
"487018411","20151121","201511","2015","2015.8795","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","4","1","4","-2.698535","2","South Carolina, United States","US","USSC","33.8191","-80.9066",,"2","South Carolina, United States","US","USSC","33.8191","-80.9066",,"2","South Carolina, United States","US","USSC","33.8191","-80.9066",,"20151121","http://www.thestate.com/news/local/article45696615.html"
"124822212","20110523","201105","2011","2011.3918","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","4","1","4","5.344995","4","Batumi, Ajaria**, Georgia","GG","GG04","41.6423","41.6339","-2326229","4","Batumi, Ajaria**, Georgia","GG","GG04","41.6423","41.6339","-2326229","4","Batumi, Ajaria**, Georgia","GG","GG04","41.6423","41.6339","-2326229","20130203",
"124822213","20110523","201105","2011","2011.3918","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","5","1","5","5.344995","4","Tbilisi, Georgia (general), Georgia","GG","GG00","41.725","44.7908","-2330077","4","Tbilisi, Georgia (general), Georgia","GG","GG00","41.725","44.7908","-2330077","4","Tbilisi, Georgia (general), Georgia","GG","GG00","41.725","44.7908","-2330077","20130203",
"124822214","20110523","201105","2011","2011.3918","OPP","OPPOSITION SUPPORTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","5","1","1","5.4474707","1","Afghanistan","AF","AF","33.0","65.0","0","1","Afghanistan","AF","AF","33.0","65.0","0","1","Afghanistan","AF","AF","33.0","65.0","0","20130203",
"602852750","20161127","201611","2016","2016.8959","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","30","2","30","-5.067159","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","20161127","http://world.kbs.co.kr/english/news/news_Dm_detail.htm?No=123527"
"602881167","20161127","201611","2016","2016.8959","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","10","1","10","-1.8469657","1","Ireland","EI","EI","53.0","-8.0",,"1","Ireland","EI","EI","53.0","-8.0",,"1","Ireland","EI","EI","53.0","-8.0",,"20161127","http://www.irishsun.com/index.php/sid/249712945"
"503825419","20160120","201601","2016","2016.0548","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","7","1","7","-4.628099","1","Guatemala","GT","GT","15.5","-90.25",,"4","Tegucigalpa, Francisco MorazáHO, Honduras","HO","HO08","14.1","-87.2167","-1130280","4","Tegucigalpa, Francisco MorazáHO, Honduras","HO","HO08","14.1","-87.2167","-1130280","20160120","http://www.longisland.com/news/ap-news/honduras-oas-approve-international-team-fight-corruption-011916.html"
"503825420","20160120","201601","2016","2016.0548","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","392","43","392","-5.9628534","1","Guatemala","GT","GT","15.5","-90.25",,"4","Tegucigalpa, Francisco MorazáHO, Honduras","HO","HO08","14.1","-87.2167","-1130280","1","Guatemala","GT","GT","15.5","-90.25",,"20160120","http://www.sfgate.com/news/crime/article/Honduras-OAS-approve-international-team-to-fight-6769986.php"
"503828916","20160120","201601","2016","2016.0548","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","48","6","48","-5.8924875","1","Guatemala","GT","GT","15.5","-90.25",,"1","Guatemala","GT","GT","15.5","-90.25",,"1","Guatemala","GT","GT","15.5","-90.25",,"20160120","http://wspa.com/ap/honduras-oas-approve-international-team-to-fight-corruption/"
"503848177","20160120","201601","2016","2016.0548","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","12","2","12","-5.847939","4","Tegucigalpa, Francisco MorazáHO, Honduras","HO","HO08","14.1","-87.2167","-1130280","4","Tegucigalpa, Francisco MorazáHO, Honduras","HO","HO08","14.1","-87.2167","-1130280","4","Tegucigalpa, Francisco MorazáHO, Honduras","HO","HO08","14.1","-87.2167","-1130280","20160120","http://www.therepublic.com/view/story/a0112661b25242ba8b109882d33f449e/LT--Honduras-Corruption"
"503848178","20160120","201601","2016","2016.0548","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","4","2","4","-5.847939","3","Washington, District of Columbia, United States","US","USDC","38.8951","-77.0364","531871","3","Washington, District of Columbia, United States","US","USDC","38.8951","-77.0364","531871","3","Washington, District of Columbia, United States","US","USDC","38.8951","-77.0364","531871","20160120","http://www.therepublic.com/view/story/a0112661b25242ba8b109882d33f449e/LT--Honduras-Corruption"
"634545150","20170307","201703","2017","2017.1836","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","8","1","8","-11.019283","1","Guatemala","GT","GT","15.5","-90.25",,"1","Guatemala","GT","GT","15.5","-90.25",,"1","Guatemala","GT","GT","15.5","-90.25",,"20170307","http://www.telesurtv.net/english/news/Could-Guatemalan-Civil-Society-Bring-Down-Another-President-20170307-0009.html"
"536323022","20160502","201605","2016","2016.3342","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","5","1","5","-5.9431524","4","Tigris River, Al Basrah, Iraq","IZ","IZ02","31.0","47.4167","-3104827","4","Tigris River, Al Basrah, Iraq","IZ","IZ02","31.0","47.4167","-3104827","4","Tigris River, Al Basrah, Iraq","IZ","IZ02","31.0","47.4167","-3104827","20160502","http://en.igihe.com/politics-48/muqtada-al-sadr-loyalists-leave-baghdad-s-green.html"
"600968771","20161121","201611","2016","2016.8795","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","30","4","30","-8.252501","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","20161121","http://www.globalsecurity.org/wmd/library/news/rok/2016/rok-161120-presstv01.htm"
"601061962","20161121","201611","2016","2016.8795","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","10","1","10","-9.447415","1","South Korea","KS","KS","37.0","127.5",,"1","South Korea","KS","KS","37.0","127.5",,"1","South Korea","KS","KS","37.0","127.5",,"20161121","http://www.mix96.co.uk/news/world/2156683/park-guen-hye-south-korea-president-facing-calls-for-impeachment/"
"565452744","20160801","201608","2016","2016.5781","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","10","1","10","-4.7729917","4","Aleppo, ?alab, Syria","SY","SY09","36.2028","37.1586","-2541857","4","Aleppo, ?alab, Syria","SY","SY09","36.2028","37.1586","-2541857","4","Aleppo, ?alab, Syria","SY","SY09","36.2028","37.1586","-2541857","20160801","https://article.wn.com/view/2016/07/28/Syria_conflict_Exit_corridors_to_open_for_Aleppo_says_Russia/"
"538465304","20160509","201605","2016","2016.3534","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","5","1","5","-5.973025","4","Baghdad, Baghdad, Iraq","IZ","IZ07","33.3386","44.3939","-3103581","4","Baghdad, Baghdad, Iraq","IZ","IZ07","33.3386","44.3939","-3103581","4","Baghdad, Baghdad, Iraq","IZ","IZ07","33.3386","44.3939","-3103581","20160509","http://nysepost.com/iraq-protesters-demand-reforms-after-sit-218717"
"731838280","20180218","201802","2018","2018.1315","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","8","1","8","-21.527779","1","Maldives","MV","MV","3.2","73.0",,"1","Maldives","MV","MV","3.2","73.0",,"1","Maldives","MV","MV","3.2","73.0",,"20180218","http://theindianawaaz.com/maldives-political-crisis-escalates-following-widespread-protests/"
"588151503","20161012","201610","2016","2016.7726","GOV","PRESIDENT","","","","","","GOV","","","OPP","THE OPPOSITION","","","","","","OPP","","",,"1411","141","14","3","-6.5","5","1","5","-5.2060738","4","Harare, Mashonaland East, Zimbabwe","ZI","ZI04","-17.8178","31.0447","-2312291","4","Harare, Mashonaland East, Zimbabwe","ZI","ZI04","-17.8178","31.0447","-2312291","4","Harare, Mashonaland East, Zimbabwe","ZI","ZI04","-17.8178","31.0447","-2312291","20161012","http://allafrica.com/stories/201610120277.html"
"611617671","20161225","201612","2016","2016.9727","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","230","20","230","-7.5642357","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","4","Seoul, Soul-t'ukpyolsi, South Korea","KS","KS11","37.5664","127.0","-716583","20161225","http://news.trust.org/item/20161225075907-059v5"
"611633973","20161225","201612","2016","2016.9727","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","86","8","86","-7.638773","1","South Korea","KS","KS","37.0","127.5",,"1","South Korea","KS","KS","37.0","127.5",,"1","South Korea","KS","KS","37.0","127.5",,"20161225","https://www.tasnimnews.com/en/news/2016/12/25/1277385/south-korea-prosecutor-says-it-might-raid-presidential-office"
"611639943","20161225","201612","2016","2016.9727","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","20","1","20","-6.5639834","4","Pyongyang, P'yongyang-si, North Korea","KN","KN12","39.0194","125.755","-183459","4","Pyongyang, P'yongyang-si, North Korea","KN","KN12","39.0194","125.755","-183459","4","Pyongyang, P'yongyang-si, North Korea","KN","KN12","39.0194","125.755","-183459","20161225","http://www.northkoreatimes.com/index.php/sid/250452589"
"611667999","20161225","201612","2016","2016.9727","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","10","1","10","-7.3394494","4","Kuala Lumpur, Kuala Lumpur, Malaysia","MY","MY14","3.16667","101.7","-2403010","4","Kuala Lumpur, Kuala Lumpur, Malaysia","MY","MY14","3.16667","101.7","-2403010","4","Kuala Lumpur, Kuala Lumpur, Malaysia","MY","MY14","3.16667","101.7","-2403010","20161225","http://www.singaporestar.com/index.php/sid/250452827"
"611673552","20161225","201612","2016","2016.9727","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","10","1","10","-7.3643413","4","Wellington, New Zealand (general), New Zealand","NZ","NZ00","-41.3","174.783","-1521348","4","Wellington, New Zealand (general), New Zealand","NZ","NZ00","-41.3","174.783","-1521348","4","Wellington, New Zealand (general), New Zealand","NZ","NZ00","-41.3","174.783","-1521348","20161225","http://www.newzealandstar.com/index.php/sid/250452827"
"611675426","20161225","201612","2016","2016.9727","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","4","1","4","1.9101124","1","South Korea","KS","KS","37.0","127.5",,"1","Greece","GR","GR","39.0","22.0",,"1","South Korea","KS","KS","37.0","127.5",,"20161225","http://www.greekherald.com/index.php/sid/250452827"
"611692069","20161225","201612","2016","2016.9727","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","10","1","10","-6.4272213","4","Aleppo, ?alab, Syria","SY","SY09","36.2028","37.1586","-2541857","4","Aleppo, ?alab, Syria","SY","SY09","36.2028","37.1586","-2541857","4","Aleppo, ?alab, Syria","SY","SY09","36.2028","37.1586","-2541857","20161225","http://www.heraldglobe.com/index.php/sid/250452589"
"611697564","20161225","201612","2016","2016.9727","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","10","1","10","-3.75","4","Tehran, Tehran, Iran","IR","IR26","35.75","51.5148","10074674","4","Tehran, Tehran, Iran","IR","IR26","35.75","51.5148","10074674","4","Tehran, Tehran, Iran","IR","IR26","35.75","51.5148","10074674","20161225","http://www.iranherald.com/index.php/sid/250452589"
"611703932","20161225","201612","2016","2016.9727","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","10","1","10","-6.2015505","4","Berlin, Berlin, Germany","GM","GM16","52.5167","13.4","-1746443","4","Berlin, Berlin, Germany","GM","GM16","52.5167","13.4","-1746443","4","Berlin, Berlin, Germany","GM","GM16","52.5167","13.4","-1746443","20161225","http://www.netindia123.com/netindia/showdetails.asp?id=3020258&n_date=20161225&cat=World"
"611713042","20161225","201612","2016","2016.9727","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","10","1","10","-6.557377","0","","","",,,,"0","","","",,,,"0","","","",,,,"20161225","http://www.northkoreatimes.com/index.php/sid/250457039"
