"globaleventid","day","monthyear","year","fractiondate","actor1code","actor1name","actor1countrycode","actor1knowngroupcode","actor1ethniccode","actor1religion1code","actor1religion2code","actor1type1code","actor1type2code","actor1type3code","actor2code","actor2name","actor2countrycode","actor2knowngroupcode","actor2ethniccode","actor2religion1code","actor2religion2code","actor2type1code","actor2type2code","actor2type3code","isrootevent","eventcode","eventbasecode","eventrootcode","quadclass","goldsteinscale","nummentions","numsources","numarticles","avgtone","actor1geo_type","actor1geo_fullname","actor1geo_countrycode","actor1geo_adm1code","actor1geo_lat","actor1geo_long","actor1geo_featureid","actor2geo_type","actor2geo_fullname","actor2geo_countrycode","actor2geo_adm1code","actor2geo_lat","actor2geo_long","actor2geo_featureid","actiongeo_type","actiongeo_fullname","actiongeo_countrycode","actiongeo_adm1code","actiongeo_lat","actiongeo_long","actiongeo_featureid","dateadded","sourceurl"
"7900334","19890609","198906","1989","1989.4355","GOV","PRESIDENT","","","","","","GOV","","","","","","","","","","","","",,"0341","034","03","1","7.0","9","1","9","7.0546737","4","Kabul, Kabol, Afghanistan","AF","AF13","34.5167","69.1833","-3378435",,"","","","0.0","0.0","0","4","Kabul, Kabol, Afghanistan","AF","AF13","34.5167","69.1833","-3378435","20130203",
"17111176","19960811","199608","1996","1996.6055","GOV","PRESIDENT","","","","","","GOV","","","","","","","","","","","","",,"0341","034","03","1","7.0","4","1","4","5.8073654","5","Lusaka Province, Lusaka, Zambia","ZA","ZA09","-15.4167","29.0","-2291869",,"","","","0.0","0.0","0","5","Lusaka Province, Lusaka, Zambia","ZA","ZA09","-15.4167","29.0","-2291869","20130203",
"17117679","19960812","199608","1996","1996.6082","GOV","PRESIDENT","","","","","","GOV","","","","","","","","","","","","",,"0341","034","03","1","7.0","5","1","5","5.8073654","5","Lusaka Province, Lusaka, Zambia","ZA","ZA09","-15.4167","29.0","-2291869",,"","","","0.0","0.0","0","5","Lusaka Province, Lusaka, Zambia","ZA","ZA09","-15.4167","29.0","-2291869","20130203",
"8986502","19900904","199009","1990","1990.6685","GOV","PRESIDENT","","","","","","GOV","","","","","","","","","","","","",,"0341","034","03","1","7.0","9","1","9","3.9772727",,"","","","0.0","0.0","0",,"","","","0.0","0.0","0",,"","","","0.0","0.0",,"20130203",
"8996678","19900907","199009","1990","1990.6768","GOV","PRESIDENT","","","","","","GOV","","","","","","","","","","","","",,"1411","141","14","3","-6.5","2","1","2","6.3147974","4","Port-Au-Prince, Ouest, Haiti","HA","HA11","18.5392","-72.335","-70311",,"","","","0.0","0.0","0","4","Port-Au-Prince, Ouest, Haiti","HA","HA11","18.5392","-72.335","-70311","20130203",
"8996740","19900907","199009","1990","1990.6768","GOV","PRESIDENT","","","","","","GOV","","","HTI","HAITI","HTI","","","","","","","",,"1411","141","14","3","-6.5","1","1","1","6.3147974","4","Port-Au-Prince, Ouest, Haiti","HA","HA11","18.5392","-72.335","-70311","4","Port-Au-Prince, Ouest, Haiti","HA","HA11","18.5392","-72.335","-70311","4","Port-Au-Prince, Ouest, Haiti","HA","HA11","18.5392","-72.335","-70311","20130203",
"8998190","19900907","199009","1990","1990.6768","OPP","DEMONSTRATOR","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","2","1","2","6.3147974","4","Port-Au-Prince, Ouest, Haiti","HA","HA11","18.5392","-72.335","-70311","4","Port-Au-Prince, Ouest, Haiti","HA","HA11","18.5392","-72.335","-70311","4","Port-Au-Prince, Ouest, Haiti","HA","HA11","18.5392","-72.335","-70311","20130203",
"9027194","19900917","199009","1990","1990.7041","RUS","MOSCOW","RUS","","","","","","","","GOV","PRIME MINISTER","","","","","","GOV","","",,"1411","141","14","3","-6.5","9","1","9","4.494382",,"","","","0.0","0.0","0",,"","","","0.0","0.0","0",,"","","","0.0","0.0",,"20130203",
"231727970","19900917","199009","1990","1990.7041","RUS","MOSCOW","RUS","","","","","","","","GOV","PRIME MINISTER","","","","","","GOV","","",,"1411","141","14","3","-6.5","6","1","6","1.1235955","4","Moscow, Moskva, Russia","RS","RS48","55.7522","37.6156","-2960561","4","Moscow, Moskva, Russia","RS","RS48","55.7522","37.6156","-2960561","4","Moscow, Moskva, Russia","RS","RS48","55.7522","37.6156","-2960561","20130206",
"231727971","19900917","199009","1990","1990.7041","RUS","RUSSIA","RUS","","","","","","","","GOV","PRIME MINISTER","","","","","","GOV","","",,"1411","141","14","3","-6.5","2","1","2","1.1235955","1","Kuwait","KU","KU","29.3375","47.6581","0","4","Moscow, Moskva, Russia","RS","RS48","55.7522","37.6156","-2960561","4","Moscow, Moskva, Russia","RS","RS48","55.7522","37.6156","-2960561","20130206",
"9067860","19901003","199010","1990","1990.7479","GOV","PRESIDENT","","","","","","GOV","","","","","","","","","","","","",,"0341","034","03","1","7.0","9","1","9","2.8747432","4","Bhutto, Balochistan, Pakistan","PK","PK02","29.443","65.9668","6088711",,"","","","0.0","0.0","0","4","Bhutto, Balochistan, Pakistan","PK","PK02","29.443","65.9668","6088711","20130203",
"9070689","19901004","199010","1990","1990.7507","GOV","PRIME MINISTER","","","","","","GOV","","","","","","","","","","","","",,"0341","034","03","1","7.0","9","1","9","8.04769","4","Torun, Mazowieckie, Poland","PL","PL78","52.5183","20.7198","-533063",,"","","","0.0","0.0","0","4","Torun, Mazowieckie, Poland","PL","PL78","52.5183","20.7198","-533063","20130203",
"3017017","19831207","198312","1983","1983.9233","GOV","PRIME MINISTER","","","","","","GOV","","","","","","","","","","","","",,"0341","034","03","1","7.0","5","1","5","5.0485435","4","Beirut, Beyrouth, Lebanon","LE","LE04","33.8719","35.5097","-801546",,"","","","0.0","0.0","0","4","Beirut, Beyrouth, Lebanon","LE","LE04","33.8719","35.5097","-801546","20130203",
"3017139","19831207","198312","1983","1983.9233","GOV","PRIME MINISTER","","","","","","GOV","","","LBN","LEBANON","LBN","","","","","","","",,"0341","034","03","1","7.0","2","1","2","5.0485435","4","Beirut, Beyrouth, Lebanon","LE","LE04","33.8719","35.5097","-801546","4","Beirut, Beyrouth, Lebanon","LE","LE04","33.8719","35.5097","-801546","4","Beirut, Beyrouth, Lebanon","LE","LE04","33.8719","35.5097","-801546","20130203",
"254319057","20130426","201304","2013","2013.3177","IRQ","IRAQ","IRQ","","","","","","",""," GOV","PRIME MINISTER","","","","","","GOV","","",,"1411","141","14","3","-6.5","16","2","16","1.1701287","4","Baghdad, Baghdad, Iraq","IZ","IZ07","33.3386","44.3939","-3103581","4","Baghdad, Baghdad, Iraq","IZ","IZ07","33.3386","44.3939","-3103581","4","Baghdad, Baghdad, Iraq","IZ","IZ07","33.3386","44.3939","-3103581","20130426","http://www.globalsecurity.org/wmd/library/news/iraq/2013/iraq-130426-voa01.htm"
"254324417","20130426","201304","2013","2013.3177","MOSSUN","SUNNI","","","","MOS","SUN","","",""," GOV","PRIME MINISTER","","","","","","GOV","","",,"1411","141","14","3","-6.5","8","1","8","0.3952569","4","Hawija, DiyaláZ, Iraq","IZ","IZ10","34.0167","44.3833","-3105974","4","Hawija, DiyaláZ, Iraq","IZ","IZ10","34.0167","44.3833","-3105974","4","Hawija, DiyaláZ, Iraq","IZ","IZ10","34.0167","44.3833","-3105974","20130426","http://www.upi.com/Top_News/World-News/2013/04/26/Iraqi-forces-retake-control-of-Sunni-town-death-toll-rising/UPI-85401366957800/"
"254705281","20130508","201305","2013","2013.3507","GOV","PRIME MINISTER","","","","","","GOV","",""," ","","","","","","","","","",,"0341","034","03","1","7.0","4","1","4","2.7692308","4","Song Cheng, Fujian, China","CH","CH07","26.8819","120.001","-1927090","0","","","",,,,"4","Song Cheng, Fujian, China","CH","CH07","26.8819","120.001","-1927090","20130508","http://thestar.com.my/news/story.asp?file=/2013/5/9/nation/13085206&sec=nation"
"254705282","20130508","201305","2013","2013.3507","GOV","PRIME MINISTER","","","","","","GOV","",""," ","","","","","","","","","",,"0341","034","03","1","7.0","6","1","6","2.7692308","4","Pulai, Gansu, China","CH","CH15","34.2242","103.067","10644664","0","","","",,,,"4","Pulai, Gansu, China","CH","CH15","34.2242","103.067","10644664","20130508","http://thestar.com.my/news/story.asp?file=/2013/5/9/nation/13085206&sec=nation"
"967241","19810205","198102","1981","1981.096","GOV","PRESIDENT","","","","","","GOV","","","","","","","","","","","","",,"0341","034","03","1","7.0","6","1","6","7.553957","4","Tehran, Tehran, Iran","IR","IR26","35.75","51.5148","10074674",,"","","","0.0","0.0","0","4","Tehran, Tehran, Iran","IR","IR26","35.75","51.5148","10074674","20130203",
"967242","19810205","198102","1981","1981.096","GOV","PRESIDENT","","","","","","GOV","","","","","","","","","","","","",,"0341","034","03","1","7.0","1","1","1","7.553957","0","Sadr, Liwa' Irbil, Iraq","IZ","IZ11","36.7562","44.4346","172165",,"","","","0.0","0.0","0","4","Sadr, Liwa' Irbil, Iraq","IZ","IZ11","36.7562","44.4346","172165","20130203",
"967304","19810205","198102","1981","1981.096","GOV","PRESIDENT","","","","","","GOV","","","IRQ","IRAQ","IRQ","","","","","","","",,"0341","034","03","1","7.0","1","1","1","7.553957","4","Tehran, Tehran, Iran","IR","IR26","35.75","51.5148","10074674","0","Sadr, Liwa' Irbil, Iraq","IZ","IZ11","36.7562","44.4346","172165","4","Tehran, Tehran, Iran","IR","IR26","35.75","51.5148","10074674","20130203",
"967305","19810205","198102","1981","1981.096","GOV","PRESIDENT","","","","","","GOV","","","IRQ","IRAQ","IRQ","","","","","","","",,"0341","034","03","1","7.0","1","1","1","7.553957","0","Sadr, Liwa' Irbil, Iraq","IZ","IZ11","36.7562","44.4346","172165","0","Sadr, Liwa' Irbil, Iraq","IZ","IZ11","36.7562","44.4346","172165","4","Sadr, Liwa' Irbil, Iraq","IZ","IZ11","36.7562","44.4346","172165","20130203",
"255418252","20130529","201305","2013","2013.4082","GOV","PRIME MINISTER","","","","","","GOV","",""," THA","BANGKOK","THA","","","","","","","",,"1411","141","14","3","-6.5","10","1","10","2.0","4","Bangkok, Krung Thep Mahanakhon, Thailand","TH","TH40","13.75","100.517","-3250083","4","Bangkok, Krung Thep Mahanakhon, Thailand","TH","TH40","13.75","100.517","-3250083","4","Bangkok, Krung Thep Mahanakhon, Thailand","TH","TH40","13.75","100.517","-3250083","20130529","http://www.bbc.co.uk/news/world-asia-22699447#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa"
"12662450","19940209","199402","1994","1994.1068","EDU","STUDENT","","","","","","EDU","","","GOV","PRIME MINISTER","","","","","","GOV","","",,"1411","141","14","3","-6.5","9","1","9","4.9242425","4","Jhapa, Nepal (general), Nepal","NP","NP00","26.4845","87.8561","-1022065","4","Jhapa, Nepal (general), Nepal","NP","NP00","26.4845","87.8561","-1022065","4","Jhapa, Nepal (general), Nepal","NP","NP00","26.4845","87.8561","-1022065","20130203",
"6456436","19871110","198711","1987","1987.8492","COP","POLICE","","","","","","COP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","7","1","7","1.8472906","4","Dhaka, Dhaka, Bangladesh","BG","BG81","23.7231","90.4086","-2737683","4","Dhaka, Dhaka, Bangladesh","BG","BG81","23.7231","90.4086","-2737683","4","Dhaka, Dhaka, Bangladesh","BG","BG81","23.7231","90.4086","-2737683","20130203",
"254927786","20130515","201305","2013","2013.3699","","","","","","","","","",""," GOV","PRIME MINISTER","","","","","","GOV","","",,"1411","141","14","3","-6.5","10","1","10","2.6620371","0","","","",,,,"4","Delhi, Delhi, India","IN","IN07","28.6667","77.2167","-2094230","4","Delhi, Delhi, India","IN","IN07","28.6667","77.2167","-2094230","20130515","http://timesofindia.indiatimes.com/home/opinion/The-opportunism-of-BJP/articleshow/20067883.cms"
"254941565","20130515","201305","2013","2013.3699","GOV","PRIME MINISTER","","","","","","GOV","",""," ","","","","","","","","","",,"1411","141","14","3","-6.5","10","1","10","2.6620371","4","Delhi, Delhi, India","IN","IN07","28.6667","77.2167","-2094230","0","","","",,,,"4","Delhi, Delhi, India","IN","IN07","28.6667","77.2167","-2094230","20130515","http://timesofindia.indiatimes.com/home/opinion/The-opportunism-of-BJP/articleshow/20067883.cms"
"6926713","19880509","198805","1988","1988.3534","FRA","FRANCE","FRA","","","","","","","","GOV","PRIME MINISTER","","","","","","GOV","","",,"0341","034","03","1","7.0","5","1","5","6.6666665","1","New Zealand","NZ","NZ","-41.0","174.0","0","1","New Zealand","NZ","NZ","-41.0","174.0","0","1","New Zealand","NZ","NZ","-41.0","174.0","0","20130203",
"6926820","19880509","198805","1988","1988.3534","GOV","PRIME MINISTER","","","","","","GOV","","","","","","","","","","","","",,"0341","034","03","1","7.0","1","1","1","6.6666665","1","New Zealand","NZ","NZ","-41.0","174.0","0",,"","","","0.0","0.0","0","1","New Zealand","NZ","NZ","-41.0","174.0","0","20130203",
"1425077","19811023","198110","1981","1981.8027","GOV","PRESIDENT","","","","","","GOV","","","LEG","PARLIAMENT","","","","","","LEG","","",,"0341","034","03","1","7.0","2","1","2","4.726368","4","Teheran, Iran (general), Iran","IR","IR00","35.705","51.4216","-3087341","4","Teheran, Iran (general), Iran","IR","IR00","35.705","51.4216","-3087341","4","Teheran, Iran (general), Iran","IR","IR00","35.705","51.4216","-3087341","20130203",
"1425078","19811023","198110","1981","1981.8027","GOV","PRESIDENT","","","","","","GOV","","","LEG","PARLIAMENT","","","","","","LEG","","",,"0341","034","03","1","7.0","5","1","5","4.726368","4","Sadr, Az¯arbayjan-e Gharbi, Iran","IR","IR01","38.8862","44.324","-3767252","4","Sadr, Az¯arbayjan-e Gharbi, Iran","IR","IR01","38.8862","44.324","-3767252","4","Sadr, Az¯arbayjan-e Gharbi, Iran","IR","IR01","38.8862","44.324","-3767252","20130203",
"18716289","19970204","199702","1997","1997.0931","","","","","","","","","","","GOV","PRIME MINISTER","","","","","","GOV","","",,"1411","141","14","3","-6.5","9","1","9","6.2015505",,"","","","0.0","0.0","0","4","Tsogt, Govi-Altay, Mongolia","MG","MG10","45.3333","96.65","-2352738","4","Tsogt, Govi-Altay, Mongolia","MG","MG10","45.3333","96.65","-2352738","20130203",
"18740004","19970206","199702","1997","1997.0986","GOV","PRESIDENT","","","","","","GOV","","","","","","","","","","","","",,"1411","141","14","3","-6.5","9","1","9","5.9859157","4","Belgrade, Serbia (general),","RB","RB00","44.8186","20.4681","-74897",,"","","","0.0","0.0","0","4","Belgrade, Serbia (general),","RB","RB00","44.8186","20.4681","-74897","20130203",
"18753093","19970207","199702","1997","1997.1014","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","7","1","7","7.003891","4","Carondelet, Esmeraldas, Ecuador","EC","EC09","1.12611","-78.7622","-925334","4","Carondelet, Esmeraldas, Ecuador","EC","EC09","1.12611","-78.7622","-925334","4","Carondelet, Esmeraldas, Ecuador","EC","EC09","1.12611","-78.7622","-925334","20130203",
"232118987","19920603","199206","1992","1992.4192","GOV","PRESIDENT","","","","","","GOV","","","","","","","","","","","","",,"0341","034","03","1","7.0","10","1","10","0.0","1","Serbia","RI","RI","43.75","20.75","0","0","","","","0.0","0.0","0","1","Serbia","RI","RI","43.75","20.75","0","20130206",
"11011121","19920629","199206","1992","1992.4904","OPP","DEMONSTRATOR","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","7","1","7","3.4965036","4","Belgrade, Serbia (general),","RB","RB00","44.8186","20.4681","-74897","4","Belgrade, Serbia (general),","RB","RB00","44.8186","20.4681","-74897","4","Belgrade, Serbia (general),","RB","RB00","44.8186","20.4681","-74897","20130203",
"11011122","19920629","199206","1992","1992.4904","OPP","DEMONSTRATOR","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","6","1","6","4.285714","1","Croatia","HR","HR","45.1667","15.5","0","1","Croatia","HR","HR","45.1667","15.5","0","1","Croatia","HR","HR","45.1667","15.5","0","20130203",
"11011123","19920629","199206","1992","1992.4904","OPP","DEMONSTRATOR","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","2","1","2","4.285714","1","Serbia","RI","RI","43.75","20.75","0","1","Croatia","HR","HR","45.1667","15.5","0","1","Croatia","HR","HR","45.1667","15.5","0","20130203",
"11016461","19920701","199207","1992","1992.4958","OPP","DEMONSTRATOR","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","9","1","9","5.1679587","4","Belgrade, Serbia (general),","RB","RB00","44.8186","20.4681","-74897","4","Belgrade, Serbia (general),","RB","RB00","44.8186","20.4681","-74897","4","Belgrade, Serbia (general),","RB","RB00","44.8186","20.4681","-74897","20130203",
"18957145","19970302","199703","1997","1997.1699","GOV","PRESIDENT","","","","","","GOV","","","JUD","SUPREME COURT","","","","","","JUD","","",,"0341","034","03","1","7.0","7","1","7","7.4324327","1","Pakistan","PK","PK","30.0","70.0","0","1","Pakistan","PK","PK","30.0","70.0","0","1","Pakistan","PK","PK","30.0","70.0","0","20130203",
"4363629","19850729","198507","1985","1985.5726","CHN","CHINA","CHN","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"0341","034","03","1","7.0","4","1","4","6.918239","4","Peking, Beijing, China","CH","CH22","39.9289","116.388","-1898541","1","Vietnam, Republic Of","VM","VM","16.0","106.0","0","4","Peking, Beijing, China","CH","CH22","39.9289","116.388","-1898541","20130203",
"4363630","19850729","198507","1985","1985.5726","CHN","CHINA","CHN","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"0341","034","03","1","7.0","4","1","4","6.918239","4","Kuala Lumpur, Kuala Lumpur, Malaysia","MY","MY14","3.16667","101.7","-2403010","4","Kuala Lumpur, Kuala Lumpur, Malaysia","MY","MY14","3.16667","101.7","-2403010","4","Kuala Lumpur, Kuala Lumpur, Malaysia","MY","MY14","3.16667","101.7","-2403010","20130203",
"4364109","19850729","198507","1985","1985.5726","GOV","PRESIDENT","","","","","","GOV","","","","","","","","","","","","",,"0341","034","03","1","7.0","2","1","2","6.918239","1","Vietnam, Republic Of","VM","VM","16.0","106.0","0",,"","","","0.0","0.0","0","4","Peking, Beijing, China","CH","CH22","39.9289","116.388","-1898545","20130203",
"4827159","19860127","198601","1986","1986.074","LBN","BEIRUT","LBN","","","","","","","","GOV","PRESIDENT","","","","","","GOV","","",,"0341","034","03","1","7.0","5","1","5","4.16","4","Zahle, Béa, Lebanon","LE","LE08","33.8497","35.9042","-812389","4","Zahle, Béa, Lebanon","LE","LE08","33.8497","35.9042","-812389","4","Zahle, Béa, Lebanon","LE","LE08","33.8497","35.9042","-812389","20130203",
